Date_1,MJD_1,Date_2,MJD_2,Date_3,MJD_3,Date_4,MJD_4
2016-12-31,57753,1998-12-31,51178,1989-12-31,47891,1979-12-31,44238
2015-06-30,57203,1997-06-30,50629,1987-12-31,47160,1978-12-31,43873
2012-06-30,56108,1995-12-31,50082,1985-06-30,46246,1977-12-31,43508
2008-12-31,54831,1994-06-30,49533,1983-06-30,45515,1976-12-31,43143
2005-12-31,53735,1993-06-30,49168,1982-06-30,45150,1975-12-31,42777
,,1992-06-30,48803,1981-06-30,44785,1974-12-31,42412
,,1990-12-31,48256,,,1973-12-31,42047
,,,,,,1972-12-31,41682
,,,,,,1972-06-30,41498
